features|photo_path
[{'X': 0.526627779006958, 'Y': 0.22285734117031097, 'Z': -0.09751180559396744, 'Visibility': 0.9994747042655945}, {'X': 0.5247604846954346, 'Y': 0.203512504696846, 'Z': -0.06984992325305939, 'Visibility': 0.9992130994796753}, {'X': 0.5252863764762878, 'Y': 0.20275291800498962, 'Z': -0.07014638930559158, 'Visibility': 0.999002993106842}, {'X': 0.5261183977127075, 'Y': 0.20216044783592224, 'Z': -0.0701749250292778, 'Visibility': 0.9993888139724731}, {'X': 0.5183764100074768, 'Y': 0.20281103253364563, 'Z': -0.1035347729921341, 'Visibility': 0.9995515942573547}, {'X': 0.5142967700958252, 'Y': 0.20198780298233032, 'Z': -0.10387139767408371, 'Visibility': 0.9995734095573425}, {'X': 0.510164737701416, 'Y': 0.20120134949684143, 'Z': -0.1040584146976471, 'Visibility': 0.9996640682220459}, {'X': 0.5069127082824707, 'Y': 0.20842209458351135, 'Z': 0.072145976126194, 'Visibility': 0.9997363686561584}, {'X': 0.48762843012809753, 'Y': 0.20430724322795868, 'Z': -0.08119537681341171, 'Visibility': 0.9994654059410095}, {'X': 0.5235616564750671, 'Y': 0.24097919464111328, 'Z': -0.04009668529033661, 'Visibility': 0.999790608882904}, {'X': 0.51473468542099, 'Y': 0.24050776660442352, 'Z': -0.0866871327161789, 'Visibility': 0.9997608065605164}, {'X': 0.5194298028945923, 'Y': 0.33632808923721313, 'Z': 0.1872512251138687, 'Visibility': 0.9998881816864014}, {'X': 0.44710463285446167, 'Y': 0.3231758773326874, 'Z': -0.11113454401493073, 'Visibility': 0.9996024966239929}, {'X': 0.5595670938491821, 'Y': 0.4599097669124603, 'Z': 0.08949998021125793, 'Visibility': 0.6983696222305298}, {'X': 0.45550915598869324, 'Y': 0.4522252678871155, 'Z': -0.35187071561813354, 'Visibility': 0.8912846446037292}, {'X': 0.5881822109222412, 'Y': 0.3342638611793518, 'Z': -0.2127985954284668, 'Visibility': 0.93795245885849}, {'X': 0.47851720452308655, 'Y': 0.32115495204925537, 'Z': -0.563306987285614, 'Visibility': 0.9615116119384766}, {'X': 0.5972321033477783, 'Y': 0.3078044056892395, 'Z': -0.2542119324207306, 'Visibility': 0.935081958770752}, {'X': 0.4777895510196686, 'Y': 0.2958495616912842, 'Z': -0.628300666809082, 'Visibility': 0.949587881565094}, {'X': 0.5958127975463867, 'Y': 0.2991288900375366, 'Z': -0.27045905590057373, 'Visibility': 0.9349685311317444}, {'X': 0.4748181104660034, 'Y': 0.28222376108169556, 'Z': -0.6082679629325867, 'Visibility': 0.9394806623458862}, {'X': 0.5894607305526733, 'Y': 0.30835190415382385, 'Z': -0.2279745638370514, 'Visibility': 0.9043155908584595}, {'X': 0.47749602794647217, 'Y': 0.2916721999645233, 'Z': -0.5624039769172668, 'Visibility': 0.8917002081871033}, {'X': 0.5205641388893127, 'Y': 0.6227481961250305, 'Z': 0.09768360108137131, 'Visibility': 0.9997316002845764}, {'X': 0.46920493245124817, 'Y': 0.6265416145324707, 'Z': -0.0978468507528305, 'Visibility': 0.9997037053108215}, {'X': 0.5226109623908997, 'Y': 0.8391882181167603, 'Z': 0.09910965710878372, 'Visibility': 0.24426141381263733}, {'X': 0.49038901925086975, 'Y': 0.8537174463272095, 'Z': -0.0999709740281105, 'Visibility': 0.3985602557659149}, {'X': 0.5004081130027771, 'Y': 1.0328034162521362, 'Z': 0.2936960458755493, 'Visibility': 0.06943241506814957}, {'X': 0.46734315156936646, 'Y': 1.0457899570465088, 'Z': 0.0569918267428875, 'Visibility': 0.23240838944911957}, {'X': 0.4895631968975067, 'Y': 1.055401086807251, 'Z': 0.3062204122543335, 'Visibility': 0.07013869285583496}, {'X': 0.4583989381790161, 'Y': 1.0811669826507568, 'Z': 0.06650982052087784, 'Visibility': 0.08917750418186188}, {'X': 0.5127773284912109, 'Y': 1.0944749116897583, 'Z': 0.19751563668251038, 'Visibility': 0.086581289768219}, {'X': 0.5003556609153748, 'Y': 1.0864968299865723, 'Z': -0.07025233656167984, 'Visibility': 0.13651973009109497}]|archive/barbell_biceps_curl/barbell_biceps_curl_4000021.jpg
|archive/barbell_biceps_curl/barbell_biceps_curl_4100021.jpg
[{'X': 0.4907442331314087, 'Y': 0.23665481805801392, 'Z': -0.26321667432785034, 'Visibility': 0.9999520778656006}, {'X': 0.4976799786090851, 'Y': 0.22400352358818054, 'Z': -0.24324840307235718, 'Visibility': 0.9998897314071655}, {'X': 0.5013552308082581, 'Y': 0.22503282129764557, 'Z': -0.24350793659687042, 'Visibility': 0.9998620748519897}, {'X': 0.5038410425186157, 'Y': 0.22591479122638702, 'Z': -0.24349842965602875, 'Visibility': 0.9999047517776489}, {'X': 0.4856378436088562, 'Y': 0.22362613677978516, 'Z': -0.24180494248867035, 'Visibility': 0.9999258518218994}, {'X': 0.48262616991996765, 'Y': 0.2239398956298828, 'Z': -0.24209322035312653, 'Visibility': 0.9999275207519531}, {'X': 0.47924473881721497, 'Y': 0.22472038865089417, 'Z': -0.24225884675979614, 'Visibility': 0.9999468326568604}, {'X': 0.5071228742599487, 'Y': 0.23146384954452515, 'Z': -0.12744207680225372, 'Visibility': 0.9999297857284546}, {'X': 0.4746370017528534, 'Y': 0.23164354264736176, 'Z': -0.12045589089393616, 'Visibility': 0.9998587369918823}, {'X': 0.4968302547931671, 'Y': 0.24995076656341553, 'Z': -0.21794672310352325, 'Visibility': 0.9999698400497437}, {'X': 0.48450449109077454, 'Y': 0.24877819418907166, 'Z': -0.2177153080701828, 'Visibility': 0.9999669790267944}, {'X': 0.5332233309745789, 'Y': 0.33433836698532104, 'Z': -0.059825148433446884, 'Visibility': 0.9999858140945435}, {'X': 0.45021113753318787, 'Y': 0.3264833688735962, 'Z': -0.03920810669660568, 'Visibility': 0.9999668598175049}, {'X': 0.541416585445404, 'Y': 0.44330868124961853, 'Z': -0.02566564828157425, 'Visibility': 0.9933570027351379}, {'X': 0.44024738669395447, 'Y': 0.4332299828529358, 'Z': -0.028588348999619484, 'Visibility': 0.9761940240859985}, {'X': 0.546107292175293, 'Y': 0.5360968708992004, 'Z': -0.12295234203338623, 'Visibility': 0.9945833086967468}, {'X': 0.4305887520313263, 'Y': 0.528131902217865, 'Z': -0.15111397206783295, 'Visibility': 0.9934879541397095}, {'X': 0.5507981777191162, 'Y': 0.5615047216415405, 'Z': -0.1552296280860901, 'Visibility': 0.9897719025611877}, {'X': 0.42394888401031494, 'Y': 0.5527322292327881, 'Z': -0.1902264952659607, 'Visibility': 0.9896671772003174}, {'X': 0.5471734404563904, 'Y': 0.5633087158203125, 'Z': -0.18928565084934235, 'Visibility': 0.9912450909614563}, {'X': 0.42569103837013245, 'Y': 0.5543392896652222, 'Z': -0.22337564826011658, 'Visibility': 0.9910053014755249}, {'X': 0.5435143113136292, 'Y': 0.5557577610015869, 'Z': -0.13796210289001465, 'Visibility': 0.9873613119125366}, {'X': 0.42971858382225037, 'Y': 0.5465641021728516, 'Z': -0.16870848834514618, 'Visibility': 0.9872216582298279}, {'X': 0.5145860910415649, 'Y': 0.5427003502845764, 'Z': -0.002897403435781598, 'Visibility': 0.9999765157699585}, {'X': 0.4669259190559387, 'Y': 0.5406600832939148, 'Z': 0.0027060536667704582, 'Visibility': 0.9999759197235107}, {'X': 0.5192899703979492, 'Y': 0.6945603489875793, 'Z': 0.020047340542078018, 'Visibility': 0.9914500117301941}, {'X': 0.4563632309436798, 'Y': 0.692412257194519, 'Z': 0.021899672225117683, 'Visibility': 0.9837311506271362}, {'X': 0.5260379314422607, 'Y': 0.8347582221031189, 'Z': 0.19673827290534973, 'Visibility': 0.9911342263221741}, {'X': 0.44952744245529175, 'Y': 0.8343766331672668, 'Z': 0.17672081291675568, 'Visibility': 0.9906526803970337}, {'X': 0.5239542722702026, 'Y': 0.8498657941818237, 'Z': 0.20632433891296387, 'Visibility': 0.8696189522743225}, {'X': 0.4533708393573761, 'Y': 0.8513230085372925, 'Z': 0.1860087513923645, 'Visibility': 0.8542462587356567}, {'X': 0.5251621603965759, 'Y': 0.8835213780403137, 'Z': 0.06593907624483109, 'Visibility': 0.9889073371887207}, {'X': 0.4438205063343048, 'Y': 0.878911018371582, 'Z': 0.046807803213596344, 'Visibility': 0.9857446551322937}]|archive/barbell_biceps_curl/barbell_biceps_curl_4500201.jpg
[{'X': 0.47796159982681274, 'Y': 0.2710654139518738, 'Z': -0.6104993224143982, 'Visibility': 0.9986475110054016}, {'X': 0.49499669671058655, 'Y': 0.24058042466640472, 'Z': -0.5984472632408142, 'Visibility': 0.9975817203521729}, {'X': 0.5025866031646729, 'Y': 0.24087685346603394, 'Z': -0.5990343689918518, 'Visibility': 0.9973235726356506}, {'X': 0.5103459358215332, 'Y': 0.24156337976455688, 'Z': -0.5991116762161255, 'Visibility': 0.998115062713623}, {'X': 0.47926104068756104, 'Y': 0.24036145210266113, 'Z': -0.5615053772926331, 'Visibility': 0.9979395270347595}, {'X': 0.47365638613700867, 'Y': 0.2408345341682434, 'Z': -0.5621141791343689, 'Visibility': 0.9978310465812683}, {'X': 0.4684332311153412, 'Y': 0.2409621924161911, 'Z': -0.5625569224357605, 'Visibility': 0.9983357787132263}, {'X': 0.5350530743598938, 'Y': 0.25571876764297485, 'Z': -0.44994765520095825, 'Visibility': 0.9991419315338135}, {'X': 0.47773459553718567, 'Y': 0.2553659677505493, 'Z': -0.28155258297920227, 'Visibility': 0.9953952431678772}, {'X': 0.4937150180339813, 'Y': 0.3039846420288086, 'Z': -0.5474728345870972, 'Visibility': 0.9993706345558167}, {'X': 0.47226589918136597, 'Y': 0.3030666708946228, 'Z': -0.5026111006736755, 'Visibility': 0.9988872408866882}, {'X': 0.6085230112075806, 'Y': 0.479478120803833, 'Z': -0.40397682785987854, 'Visibility': 0.9999133348464966}, {'X': 0.44450074434280396, 'Y': 0.4742581248283386, 'Z': -0.016642767935991287, 'Visibility': 0.9994662404060364}, {'X': 0.6176303625106812, 'Y': 0.7406583428382874, 'Z': -0.5429308414459229, 'Visibility': 0.9889955520629883}, {'X': 0.420809805393219, 'Y': 0.6866686940193176, 'Z': 0.009894243441522121, 'Visibility': 0.19419103860855103}, {'X': 0.5594062805175781, 'Y': 0.7495607733726501, 'Z': -0.8318303227424622, 'Visibility': 0.9787665605545044}, {'X': 0.32781746983528137, 'Y': 0.7331492900848389, 'Z': -0.3669147491455078, 'Visibility': 0.7354746460914612}, {'X': 0.5411285758018494, 'Y': 0.7610158920288086, 'Z': -0.9302546977996826, 'Visibility': 0.9633214473724365}, {'X': 0.2953297197818756, 'Y': 0.7173877954483032, 'Z': -0.450043648481369, 'Visibility': 0.7956638336181641}, {'X': 0.5456050634384155, 'Y': 0.7296019792556763, 'Z': -0.9515589475631714, 'Visibility': 0.9650766253471375}, {'X': 0.2896876335144043, 'Y': 0.7001175880432129, 'Z': -0.5190314650535583, 'Visibility': 0.820107102394104}, {'X': 0.5476124882698059, 'Y': 0.7283638119697571, 'Z': -0.8441696166992188, 'Visibility': 0.9347478151321411}, {'X': 0.3031323254108429, 'Y': 0.7041383981704712, 'Z': -0.40954044461250305, 'Visibility': 0.7719120979309082}, {'X': 0.5502506494522095, 'Y': 0.8931721448898315, 'Z': -0.1007668599486351, 'Visibility': 0.99498450756073}, {'X': 0.45134201645851135, 'Y': 0.875734269618988, 'Z': 0.10078569501638412, 'Visibility': 0.9948577880859375}, {'X': 0.5582370162010193, 'Y': 1.1896700859069824, 'Z': 0.04256004840135574, 'Visibility': 0.05334685742855072}, {'X': 0.4333990216255188, 'Y': 1.1459981203079224, 'Z': 0.09251823276281357, 'Visibility': 0.03636341169476509}, {'X': 0.5394021272659302, 'Y': 1.442326307296753, 'Z': 0.44721266627311707, 'Visibility': 0.008135806769132614}, {'X': 0.4218412935733795, 'Y': 1.4022586345672607, 'Z': 0.4244987666606903, 'Visibility': 0.005624112673103809}, {'X': 0.5478542447090149, 'Y': 1.4831066131591797, 'Z': 0.476467102766037, 'Visibility': 0.010465658269822598}, {'X': 0.4266597330570221, 'Y': 1.4461569786071777, 'Z': 0.4502915143966675, 'Visibility': 0.010326826944947243}, {'X': 0.49292442202568054, 'Y': 1.5185381174087524, 'Z': 0.2997889518737793, 'Visibility': 0.007497068494558334}, {'X': 0.3980986475944519, 'Y': 1.4703623056411743, 'Z': 0.28185364603996277, 'Visibility': 0.005600022152066231}]|archive/barbell_biceps_curl/barbell_biceps_curl_3100051.jpg
[{'X': 0.5028849840164185, 'Y': 0.14719882607460022, 'Z': -0.16381973028182983, 'Visibility': 0.9999687671661377}, {'X': 0.5084151029586792, 'Y': 0.13162022829055786, 'Z': -0.13829535245895386, 'Visibility': 0.9999263286590576}, {'X': 0.5127556324005127, 'Y': 0.13182279467582703, 'Z': -0.1385565549135208, 'Visibility': 0.9999018907546997}, {'X': 0.5157985091209412, 'Y': 0.13189387321472168, 'Z': -0.13848473131656647, 'Visibility': 0.9999275207519531}, {'X': 0.4969164729118347, 'Y': 0.13232481479644775, 'Z': -0.13898546993732452, 'Visibility': 0.9999535083770752}, {'X': 0.4931500256061554, 'Y': 0.13267332315444946, 'Z': -0.1392485350370407, 'Visibility': 0.9999570846557617}, {'X': 0.4894387423992157, 'Y': 0.13323816657066345, 'Z': -0.13936012983322144, 'Visibility': 0.9999637603759766}, {'X': 0.5187374353408813, 'Y': 0.13925281167030334, 'Z': -0.0031856128480285406, 'Visibility': 0.9999231100082397}, {'X': 0.48209449648857117, 'Y': 0.14069926738739014, 'Z': -0.005924822762608528, 'Visibility': 0.9998683929443359}, {'X': 0.509626567363739, 'Y': 0.16239109635353088, 'Z': -0.11185871809720993, 'Visibility': 0.9999618530273438}, {'X': 0.4954560101032257, 'Y': 0.1625659465789795, 'Z': -0.11478137969970703, 'Visibility': 0.9999576807022095}, {'X': 0.5528882741928101, 'Y': 0.22958031296730042, 'Z': 0.05134997144341469, 'Visibility': 0.9999765157699585}, {'X': 0.4549611508846283, 'Y': 0.22994369268417358, 'Z': 0.04310857504606247, 'Visibility': 0.9999507665634155}, {'X': 0.5650478601455688, 'Y': 0.3204441964626312, 'Z': -0.042523887008428574, 'Visibility': 0.9554111361503601}, {'X': 0.44436904788017273, 'Y': 0.3168087601661682, 'Z': -0.09177141636610031, 'Visibility': 0.9168323278427124}, {'X': 0.5663133263587952, 'Y': 0.3712906837463379, 'Z': -0.30673086643218994, 'Visibility': 0.9848423004150391}, {'X': 0.44541895389556885, 'Y': 0.36442217230796814, 'Z': -0.38386914134025574, 'Visibility': 0.9787126779556274}, {'X': 0.5653226971626282, 'Y': 0.38428986072540283, 'Z': -0.37148317694664, 'Visibility': 0.984119713306427}, {'X': 0.44036415219306946, 'Y': 0.38023093342781067, 'Z': -0.45796138048171997, 'Visibility': 0.9799079895019531}, {'X': 0.560649573802948, 'Y': 0.37379124760627747, 'Z': -0.39821383357048035, 'Visibility': 0.9865427017211914}, {'X': 0.44717904925346375, 'Y': 0.3730619251728058, 'Z': -0.4767506420612335, 'Visibility': 0.9821073412895203}, {'X': 0.5584529042243958, 'Y': 0.37008413672447205, 'Z': -0.32391446828842163, 'Visibility': 0.976382851600647}, {'X': 0.4522620737552643, 'Y': 0.3664454221725464, 'Z': -0.40107467770576477, 'Visibility': 0.9688063263893127}, {'X': 0.5332470536231995, 'Y': 0.45217737555503845, 'Z': 0.008053822442889214, 'Visibility': 0.999962329864502}, {'X': 0.4784940183162689, 'Y': 0.44992369413375854, 'Z': -0.008187802508473396, 'Visibility': 0.999958872795105}, {'X': 0.527030885219574, 'Y': 0.6217025518417358, 'Z': -0.009564234875142574, 'Visibility': 0.9153634905815125}, {'X': 0.47966304421424866, 'Y': 0.6262198686599731, 'Z': -0.03662049397826195, 'Visibility': 0.8989934921264648}, {'X': 0.5259914398193359, 'Y': 0.7745530605316162, 'Z': 0.16192646324634552, 'Visibility': 0.9458650946617126}, {'X': 0.480400025844574, 'Y': 0.7767710089683533, 'Z': 0.13988934457302094, 'Visibility': 0.9412181973457336}, {'X': 0.520682156085968, 'Y': 0.7904307842254639, 'Z': 0.16902072727680206, 'Visibility': 0.6067159175872803}, {'X': 0.4864184558391571, 'Y': 0.792741060256958, 'Z': 0.1500069797039032, 'Visibility': 0.5711827278137207}, {'X': 0.5231559872627258, 'Y': 0.8336486220359802, 'Z': -0.00297150993719697, 'Visibility': 0.9518697261810303}, {'X': 0.4798972010612488, 'Y': 0.8335235714912415, 'Z': -0.01492476649582386, 'Visibility': 0.9306879639625549}]|archive/barbell_biceps_curl/barbell_biceps_curl_4400201.jpg
[{'X': 0.2470753937959671, 'Y': 0.07100269198417664, 'Z': -0.3731689453125, 'Visibility': 0.9999676942825317}, {'X': 0.253722608089447, 'Y': 0.052903350442647934, 'Z': -0.3541671633720398, 'Visibility': 0.9999240636825562}, {'X': 0.25777876377105713, 'Y': 0.05394956097006798, 'Z': -0.35456225275993347, 'Visibility': 0.9999154806137085}, {'X': 0.2628340721130371, 'Y': 0.05554685369133949, 'Z': -0.3545479476451874, 'Visibility': 0.99993896484375}, {'X': 0.2409128099679947, 'Y': 0.054273366928100586, 'Z': -0.35711169242858887, 'Visibility': 0.9999483823776245}, {'X': 0.23624692857265472, 'Y': 0.05631399154663086, 'Z': -0.3574690818786621, 'Visibility': 0.9999531507492065}, {'X': 0.23236346244812012, 'Y': 0.05828580632805824, 'Z': -0.3576792776584625, 'Visibility': 0.9999637603759766}, {'X': 0.2669461965560913, 'Y': 0.06804278492927551, 'Z': -0.24100203812122345, 'Visibility': 0.9999350309371948}, {'X': 0.2260858416557312, 'Y': 0.07167989015579224, 'Z': -0.25332289934158325, 'Visibility': 0.9998725652694702}, {'X': 0.2556859850883484, 'Y': 0.09347295761108398, 'Z': -0.3284876048564911, 'Visibility': 0.9999676942825317}, {'X': 0.24197237193584442, 'Y': 0.09448584914207458, 'Z': -0.33414945006370544, 'Visibility': 0.9999685287475586}, {'X': 0.30662137269973755, 'Y': 0.22034011781215668, 'Z': -0.16950568556785583, 'Visibility': 0.9999923706054688}, {'X': 0.19087833166122437, 'Y': 0.22588682174682617, 'Z': -0.17651447653770447, 'Visibility': 0.9999772310256958}, {'X': 0.3121519684791565, 'Y': 0.39112570881843567, 'Z': -0.13069087266921997, 'Visibility': 0.9910406470298767}, {'X': 0.18723177909851074, 'Y': 0.3966071605682373, 'Z': -0.16735124588012695, 'Visibility': 0.9844755530357361}, {'X': 0.3167957067489624, 'Y': 0.5323005318641663, 'Z': -0.220937117934227, 'Visibility': 0.9933781027793884}, {'X': 0.19020359218120575, 'Y': 0.5468072295188904, 'Z': -0.2655973732471466, 'Visibility': 0.9916913509368896}, {'X': 0.3210659623146057, 'Y': 0.5734126567840576, 'Z': -0.24989484250545502, 'Visibility': 0.988878071308136}, {'X': 0.18595945835113525, 'Y': 0.5834144949913025, 'Z': -0.30236268043518066, 'Visibility': 0.984715461730957}, {'X': 0.3185158371925354, 'Y': 0.5705985426902771, 'Z': -0.28658631443977356, 'Visibility': 0.9903167486190796}, {'X': 0.19052176177501678, 'Y': 0.5851573944091797, 'Z': -0.3343150019645691, 'Visibility': 0.9866047501564026}, {'X': 0.3146286904811859, 'Y': 0.5584381818771362, 'Z': -0.2358851581811905, 'Visibility': 0.9867668747901917}, {'X': 0.19480153918266296, 'Y': 0.5752729773521423, 'Z': -0.28148820996284485, 'Visibility': 0.9826021194458008}, {'X': 0.2859393060207367, 'Y': 0.500542402267456, 'Z': 0.006426032166928053, 'Visibility': 0.9999895095825195}, {'X': 0.2224053144454956, 'Y': 0.5075665712356567, 'Z': -0.00667538633570075, 'Visibility': 0.9999876022338867}, {'X': 0.2928815186023712, 'Y': 0.7090147733688354, 'Z': 0.05477958545088768, 'Visibility': 0.9885191321372986}, {'X': 0.2224801927804947, 'Y': 0.7241624593734741, 'Z': 0.017997656017541885, 'Visibility': 0.9828754663467407}, {'X': 0.29285305738449097, 'Y': 0.8789510726928711, 'Z': 0.26238304376602173, 'Visibility': 0.989861011505127}, {'X': 0.22252881526947021, 'Y': 0.8918195962905884, 'Z': 0.2183179259300232, 'Visibility': 0.9906533360481262}, {'X': 0.2858566641807556, 'Y': 0.8999001979827881, 'Z': 0.2753084897994995, 'Visibility': 0.8716619610786438}, {'X': 0.2279098480939865, 'Y': 0.9111882448196411, 'Z': 0.2330886572599411, 'Visibility': 0.8668084144592285}, {'X': 0.30769792199134827, 'Y': 0.9696650505065918, 'Z': 0.15345072746276855, 'Visibility': 0.9881537556648254}, {'X': 0.21458351612091064, 'Y': 0.9768924713134766, 'Z': 0.11412757635116577, 'Visibility': 0.9864264726638794}]|archive/barbell_biceps_curl/barbell_biceps_curl_g5.jpg
