features|photo_path
[{'X': 0.502496600151062, 'Y': 0.22278821468353271, 'Z': -0.21860980987548828, 'Visibility': 0.9999649524688721}, {'X': 0.5129095911979675, 'Y': 0.19273370504379272, 'Z': -0.1837494969367981, 'Visibility': 0.9998884201049805}, {'X': 0.5219123959541321, 'Y': 0.19142042100429535, 'Z': -0.18411554396152496, 'Visibility': 0.9998663663864136}, {'X': 0.5292854905128479, 'Y': 0.1908126026391983, 'Z': -0.18417057394981384, 'Visibility': 0.9998680353164673}, {'X': 0.49279698729515076, 'Y': 0.1921960562467575, 'Z': -0.17821216583251953, 'Visibility': 0.9999364614486694}, {'X': 0.4855975806713104, 'Y': 0.1911662220954895, 'Z': -0.17869247496128082, 'Visibility': 0.9999469518661499}, {'X': 0.4793007969856262, 'Y': 0.1900651454925537, 'Z': -0.17897489666938782, 'Visibility': 0.9999523162841797}, {'X': 0.5394298434257507, 'Y': 0.19177328050136566, 'Z': 0.011502624489367008, 'Visibility': 0.9999356269836426}, {'X': 0.4728972315788269, 'Y': 0.19567906856536865, 'Z': 0.03931934013962746, 'Visibility': 0.9999191761016846}, {'X': 0.5156349539756775, 'Y': 0.24811246991157532, 'Z': -0.14262673258781433, 'Visibility': 0.9999655485153198}, {'X': 0.49075591564178467, 'Y': 0.24667659401893616, 'Z': -0.1376091092824936, 'Visibility': 0.9999635219573975}, {'X': 0.6006417870521545, 'Y': 0.36022308468818665, 'Z': 0.07669972628355026, 'Visibility': 0.9999349117279053}, {'X': 0.42912521958351135, 'Y': 0.35419386625289917, 'Z': 0.13437244296073914, 'Visibility': 0.9999380111694336}, {'X': 0.619957685470581, 'Y': 0.5231303572654724, 'Z': -0.08220084756612778, 'Visibility': 0.9854090809822083}, {'X': 0.410668283700943, 'Y': 0.5207639932632446, 'Z': -0.00801306776702404, 'Visibility': 0.9778277277946472}, {'X': 0.6510845422744751, 'Y': 0.5814629793167114, 'Z': -0.500578761100769, 'Visibility': 0.9917707443237305}, {'X': 0.3790137469768524, 'Y': 0.5847674012184143, 'Z': -0.4254222810268402, 'Visibility': 0.99592125415802}, {'X': 0.6617985963821411, 'Y': 0.6050460338592529, 'Z': -0.6020783185958862, 'Visibility': 0.990500271320343}, {'X': 0.37037673592567444, 'Y': 0.6151919364929199, 'Z': -0.5278462171554565, 'Visibility': 0.9953488707542419}, {'X': 0.6673652529716492, 'Y': 0.5935556888580322, 'Z': -0.6462825536727905, 'Visibility': 0.9920969009399414}, {'X': 0.36454227566719055, 'Y': 0.5900545716285706, 'Z': -0.5663487315177917, 'Visibility': 0.9959698915481567}, {'X': 0.6613703966140747, 'Y': 0.5858972072601318, 'Z': -0.530186116695404, 'Visibility': 0.9877012372016907}, {'X': 0.371328741312027, 'Y': 0.578212320804596, 'Z': -0.4549921452999115, 'Visibility': 0.9936384558677673}, {'X': 0.5638787150382996, 'Y': 0.6968600153923035, 'Z': -0.02284076064825058, 'Visibility': 0.999077320098877}, {'X': 0.46454569697380066, 'Y': 0.6962041854858398, 'Z': 0.022610927000641823, 'Visibility': 0.9994283318519592}, {'X': 0.5683034062385559, 'Y': 0.9699546098709106, 'Z': -0.12223800271749496, 'Visibility': 0.7006756663322449}, {'X': 0.45460256934165955, 'Y': 0.9683482050895691, 'Z': -0.0213036946952343, 'Visibility': 0.6551436185836792}, {'X': 0.586803138256073, 'Y': 1.2099459171295166, 'Z': 0.17501738667488098, 'Visibility': 0.09708910435438156}, {'X': 0.4636468291282654, 'Y': 1.1918797492980957, 'Z': 0.2654724419116974, 'Visibility': 0.11807003617286682}, {'X': 0.59075528383255, 'Y': 1.2366101741790771, 'Z': 0.19505172967910767, 'Visibility': 0.05298679694533348}, {'X': 0.47040674090385437, 'Y': 1.223853588104248, 'Z': 0.28697559237480164, 'Visibility': 0.08733111619949341}, {'X': 0.5629550814628601, 'Y': 1.2935431003570557, 'Z': 0.014018867164850235, 'Visibility': 0.07360520958900452}, {'X': 0.4570915997028351, 'Y': 1.2667540311813354, 'Z': 0.11895859241485596, 'Visibility': 0.07564388960599899}]|archive/barbell_biceps_curl/barbell_biceps_curl_700111.jpg
[{'X': 0.517959475517273, 'Y': -0.0198783278465271, 'Z': -0.6216850876808167, 'Visibility': 0.7084227800369263}, {'X': 0.545187771320343, 'Y': -0.079883873462677, 'Z': -0.6446051001548767, 'Visibility': 0.49031195044517517}, {'X': 0.5608471632003784, 'Y': -0.07705742120742798, 'Z': -0.6455184817314148, 'Visibility': 0.4731232523918152}, {'X': 0.5754615068435669, 'Y': -0.07457464933395386, 'Z': -0.6454437375068665, 'Visibility': 0.4862794280052185}, {'X': 0.511686384677887, 'Y': -0.08791834115982056, 'Z': -0.5873027443885803, 'Visibility': 0.6720861792564392}, {'X': 0.5023649334907532, 'Y': -0.0897262692451477, 'Z': -0.5887359976768494, 'Visibility': 0.7824309468269348}, {'X': 0.4936153292655945, 'Y': -0.0923362448811531, 'Z': -0.5896993279457092, 'Visibility': 0.8602835536003113}, {'X': 0.61017245054245, 'Y': -0.045974671840667725, 'Z': -0.6272408962249756, 'Visibility': 0.6465194821357727}, {'X': 0.507165253162384, 'Y': -0.05278664827346802, 'Z': -0.3710312247276306, 'Visibility': 0.8079222440719604}, {'X': 0.5466803312301636, 'Y': 0.04231882095336914, 'Z': -0.5973646640777588, 'Visibility': 0.7842034101486206}, {'X': 0.5082418918609619, 'Y': 0.038627564907073975, 'Z': -0.5299012064933777, 'Visibility': 0.8579116463661194}, {'X': 0.6920360922813416, 'Y': 0.3808414340019226, 'Z': -0.6743261814117432, 'Visibility': 0.9903326630592346}, {'X': 0.46812427043914795, 'Y': 0.29453885555267334, 'Z': -0.03706539422273636, 'Visibility': 0.9974138736724854}, {'X': 0.6631470322608948, 'Y': 0.8122427463531494, 'Z': -0.6263759136199951, 'Visibility': 0.6555138230323792}, {'X': 0.41123998165130615, 'Y': 0.6374247074127197, 'Z': 0.10126890242099762, 'Visibility': 0.1325700432062149}, {'X': 0.5409970879554749, 'Y': 1.0305641889572144, 'Z': -0.5864294171333313, 'Visibility': 0.23088698089122772}, {'X': 0.25104472041130066, 'Y': 0.7504201531410217, 'Z': -0.24509674310684204, 'Visibility': 0.9225496053695679}, {'X': 0.5088181495666504, 'Y': 1.1218018531799316, 'Z': -0.649159848690033, 'Visibility': 0.27059176564216614}, {'X': 0.204768568277359, 'Y': 0.7586809992790222, 'Z': -0.31922146677970886, 'Visibility': 0.9452297687530518}, {'X': 0.4723282754421234, 'Y': 1.0850918292999268, 'Z': -0.6736537218093872, 'Visibility': 0.3069431483745575}, {'X': 0.1931786835193634, 'Y': 0.7360513210296631, 'Z': -0.41409042477607727, 'Visibility': 0.954978346824646}, {'X': 0.4820883572101593, 'Y': 1.0458929538726807, 'Z': -0.5893468856811523, 'Visibility': 0.2599608600139618}, {'X': 0.2128073275089264, 'Y': 0.7338731288909912, 'Z': -0.2981105148792267, 'Visibility': 0.9376688003540039}, {'X': 0.598459780216217, 'Y': 1.0126903057098389, 'Z': -0.20160658657550812, 'Visibility': 0.9212945699691772}, {'X': 0.4715408682823181, 'Y': 0.9671205878257751, 'Z': 0.20140045881271362, 'Visibility': 0.9608880281448364}, {'X': 0.5987889170646667, 'Y': 1.5289275646209717, 'Z': 0.20368728041648865, 'Visibility': 0.010493263602256775}, {'X': 0.4585551917552948, 'Y': 1.406409502029419, 'Z': 0.4012041985988617, 'Visibility': 0.003527653170749545}, {'X': 0.6135343313217163, 'Y': 1.9734853506088257, 'Z': 0.7362308502197266, 'Visibility': 0.007675797678530216}, {'X': 0.4731958508491516, 'Y': 1.9276130199432373, 'Z': 0.8127250075340271, 'Visibility': 0.0042868866585195065}, {'X': 0.6445040106773376, 'Y': 2.0278937816619873, 'Z': 0.7756051421165466, 'Visibility': 0.010273735970258713}, {'X': 0.4901033639907837, 'Y': 2.0107502937316895, 'Z': 0.8448854684829712, 'Visibility': 0.007033981382846832}, {'X': 0.509460985660553, 'Y': 2.122041940689087, 'Z': 0.5753451585769653, 'Visibility': 0.006645729299634695}, {'X': 0.4197615385055542, 'Y': 2.0610318183898926, 'Z': 0.6364282965660095, 'Visibility': 0.0046144211664795876}]|archive/barbell_biceps_curl/barbell_biceps_curl_5300171.jpg
[{'X': 0.5231547355651855, 'Y': 0.058891355991363525, 'Z': -1.316109538078308, 'Visibility': 0.9078006148338318}, {'X': 0.5499767065048218, 'Y': -0.006009519100189209, 'Z': -1.3068642616271973, 'Visibility': 0.8428053259849548}, {'X': 0.5679864287376404, 'Y': -0.009231328964233398, 'Z': -1.3079112768173218, 'Visibility': 0.8299650549888611}, {'X': 0.581583559513092, 'Y': -0.011958956718444824, 'Z': -1.3081059455871582, 'Visibility': 0.8793648481369019}, {'X': 0.4936881363391876, 'Y': -0.00816565752029419, 'Z': -1.3144062757492065, 'Visibility': 0.8828741908073425}, {'X': 0.4766274094581604, 'Y': -0.009703218936920166, 'Z': -1.3153207302093506, 'Visibility': 0.8937127590179443}, {'X': 0.46191850304603577, 'Y': -0.01061856746673584, 'Z': -1.3162693977355957, 'Visibility': 0.9239019155502319}, {'X': 0.592694878578186, 'Y': -0.02001214027404785, 'Z': -1.10608971118927, 'Visibility': 0.9387667775154114}, {'X': 0.4413002133369446, 'Y': -0.010953187942504883, 'Z': -1.1341288089752197, 'Visibility': 0.9099484086036682}, {'X': 0.5551616549491882, 'Y': 0.09355628490447998, 'Z': -1.2203913927078247, 'Visibility': 0.9234908819198608}, {'X': 0.4895491898059845, 'Y': 0.0952354148030281, 'Z': -1.2338929176330566, 'Visibility': 0.9270464777946472}, {'X': 0.7043153047561646, 'Y': 0.237820565700531, 'Z': -0.9560161828994751, 'Visibility': 0.997007429599762}, {'X': 0.3086167573928833, 'Y': 0.24550604820251465, 'Z': -0.9286264777183533, 'Visibility': 0.9844315648078918}, {'X': 0.659423828125, 'Y': 0.6934085488319397, 'Z': -0.9132319688796997, 'Visibility': 0.8533762097358704}, {'X': 0.34482717514038086, 'Y': 0.6863332986831665, 'Z': -0.9941736459732056, 'Visibility': 0.6912314295768738}, {'X': 0.6393760442733765, 'Y': 1.061191439628601, 'Z': -0.9482139945030212, 'Visibility': 0.3210149109363556}, {'X': 0.4089343249797821, 'Y': 1.1074659824371338, 'Z': -1.0726256370544434, 'Visibility': 0.09574443101882935}, {'X': 0.6586002111434937, 'Y': 1.205267310142517, 'Z': -1.0181649923324585, 'Visibility': 0.25718894600868225}, {'X': 0.4005788564682007, 'Y': 1.2003943920135498, 'Z': -1.156415581703186, 'Visibility': 0.05785996466875076}, {'X': 0.6257717609405518, 'Y': 1.2057843208312988, 'Z': -1.078498125076294, 'Visibility': 0.3183256685733795}, {'X': 0.4278407096862793, 'Y': 1.2002681493759155, 'Z': -1.1963223218917847, 'Visibility': 0.08073008805513382}, {'X': 0.6027650833129883, 'Y': 1.167020320892334, 'Z': -0.9715800881385803, 'Visibility': 0.3307234048843384}, {'X': 0.44142788648605347, 'Y': 1.1510924100875854, 'Z': -1.0943652391433716, 'Visibility': 0.08461689949035645}, {'X': 0.6014220714569092, 'Y': 0.7477184534072876, 'Z': -0.007530241273343563, 'Visibility': 0.9757678508758545}, {'X': 0.40553247928619385, 'Y': 0.7517040967941284, 'Z': 0.006957144010812044, 'Visibility': 0.9803944826126099}, {'X': 0.6009439826011658, 'Y': 1.1791036128997803, 'Z': 0.3002988398075104, 'Visibility': 0.02628755383193493}, {'X': 0.41831138730049133, 'Y': 1.1460285186767578, 'Z': 0.38593295216560364, 'Visibility': 0.023753697052598}, {'X': 0.5879698991775513, 'Y': 1.2830023765563965, 'Z': 1.0056027173995972, 'Visibility': 0.0049748714081943035}, {'X': 0.4180077314376831, 'Y': 1.3297358751296997, 'Z': 1.0092198848724365, 'Visibility': 0.014015535824000835}, {'X': 0.600547730922699, 'Y': 1.275451898574829, 'Z': 1.0710790157318115, 'Visibility': 0.005203766282647848}, {'X': 0.421021044254303, 'Y': 1.3455920219421387, 'Z': 1.0696927309036255, 'Visibility': 0.011359470896422863}, {'X': 0.5204035043716431, 'Y': 1.4282281398773193, 'Z': 0.8872667551040649, 'Visibility': 0.0064312308095395565}, {'X': 0.4248628318309784, 'Y': 1.4722224473953247, 'Z': 0.8803189396858215, 'Visibility': 0.011400407180190086}]|archive/barbell_biceps_curl/barbell_biceps_curl_5200171.jpg
[{'X': 0.43522703647613525, 'Y': 0.2976853549480438, 'Z': -0.6947601437568665, 'Visibility': 0.9999960660934448}, {'X': 0.4483605921268463, 'Y': 0.2721291780471802, 'Z': -0.6643667221069336, 'Visibility': 0.9999904632568359}, {'X': 0.45712777972221375, 'Y': 0.2735556662082672, 'Z': -0.664773166179657, 'Visibility': 0.999984860420227}, {'X': 0.46322253346443176, 'Y': 0.27574586868286133, 'Z': -0.66488116979599, 'Visibility': 0.9999898672103882}, {'X': 0.4258127808570862, 'Y': 0.2666850686073303, 'Z': -0.6624935269355774, 'Visibility': 0.9999938011169434}, {'X': 0.41948601603507996, 'Y': 0.2650706470012665, 'Z': -0.6629289984703064, 'Visibility': 0.9999920129776001}, {'X': 0.4135291874408722, 'Y': 0.2647874057292938, 'Z': -0.6632438898086548, 'Visibility': 0.9999943971633911}, {'X': 0.4720630645751953, 'Y': 0.28774386644363403, 'Z': -0.4645363986492157, 'Visibility': 0.9999936819076538}, {'X': 0.40304264426231384, 'Y': 0.27849048376083374, 'Z': -0.4557936489582062, 'Visibility': 0.9999867677688599}, {'X': 0.44879990816116333, 'Y': 0.3277040719985962, 'Z': -0.6158474087715149, 'Visibility': 0.9999973773956299}, {'X': 0.4219455420970917, 'Y': 0.3237158954143524, 'Z': -0.6159130334854126, 'Visibility': 0.9999973773956299}, {'X': 0.5189175009727478, 'Y': 0.47912245988845825, 'Z': -0.33707597851753235, 'Visibility': 0.9999924898147583}, {'X': 0.3435714542865753, 'Y': 0.46303585171699524, 'Z': -0.309865266084671, 'Visibility': 0.9999837875366211}, {'X': 0.542852520942688, 'Y': 0.6613517999649048, 'Z': -0.36164936423301697, 'Visibility': 0.9985607266426086}, {'X': 0.32363012433052063, 'Y': 0.6511988043785095, 'Z': -0.32787808775901794, 'Visibility': 0.9924657344818115}, {'X': 0.5640281438827515, 'Y': 0.8042320013046265, 'Z': -0.5878515839576721, 'Visibility': 0.9958198070526123}, {'X': 0.3057859539985657, 'Y': 0.8009001016616821, 'Z': -0.525249719619751, 'Visibility': 0.9865490794181824}, {'X': 0.573248028755188, 'Y': 0.8630815148353577, 'Z': -0.6608917713165283, 'Visibility': 0.9892213344573975}, {'X': 0.28782644867897034, 'Y': 0.8456057906150818, 'Z': -0.5994126796722412, 'Visibility': 0.9665460586547852}, {'X': 0.5660790801048279, 'Y': 0.8510757684707642, 'Z': -0.7143422365188599, 'Visibility': 0.9908390641212463}, {'X': 0.2968887388706207, 'Y': 0.847888708114624, 'Z': -0.6500867605209351, 'Visibility': 0.9727661609649658}, {'X': 0.5532004237174988, 'Y': 0.8309468626976013, 'Z': -0.6145017743110657, 'Visibility': 0.9879695177078247}, {'X': 0.306857168674469, 'Y': 0.8342199325561523, 'Z': -0.5529480576515198, 'Visibility': 0.9657460451126099}, {'X': 0.4803077280521393, 'Y': 0.7687708735466003, 'Z': 0.010670593939721584, 'Visibility': 0.9997401833534241}, {'X': 0.3703700006008148, 'Y': 0.7672191858291626, 'Z': -0.01086234487593174, 'Visibility': 0.9998263716697693}, {'X': 0.49178820848464966, 'Y': 0.9974707961082458, 'Z': 0.036793652921915054, 'Visibility': 0.26043832302093506}, {'X': 0.3801644444465637, 'Y': 1.0001423358917236, 'Z': -0.13107016682624817, 'Visibility': 0.5562517642974854}, {'X': 0.49274274706840515, 'Y': 1.2232389450073242, 'Z': 0.4574027955532074, 'Visibility': 0.011614810675382614}, {'X': 0.37481147050857544, 'Y': 1.210452914237976, 'Z': 0.1365586370229721, 'Visibility': 0.08747633546590805}, {'X': 0.4944532513618469, 'Y': 1.243674397468567, 'Z': 0.49027329683303833, 'Visibility': 0.008048351854085922}, {'X': 0.37285348773002625, 'Y': 1.2417584657669067, 'Z': 0.15632863342761993, 'Visibility': 0.037760209292173386}, {'X': 0.4728902280330658, 'Y': 1.307267665863037, 'Z': 0.33970338106155396, 'Visibility': 0.01241621095687151}, {'X': 0.3874129056930542, 'Y': 1.27742338180542, 'Z': -0.023768289014697075, 'Visibility': 0.06358931958675385}]|archive/barbell_biceps_curl/barbell_biceps_curl_2300061.jpg
[{'X': 0.4754857122898102, 'Y': 0.12401199340820312, 'Z': 0.28052273392677307, 'Visibility': 0.9837954044342041}, {'X': 0.4656851589679718, 'Y': 0.09669601917266846, 'Z': 0.21792927384376526, 'Visibility': 0.972206175327301}, {'X': 0.4581659138202667, 'Y': 0.09777671098709106, 'Z': 0.21755947172641754, 'Visibility': 0.9771819710731506}, {'X': 0.45043113827705383, 'Y': 0.09829051047563553, 'Z': 0.21747159957885742, 'Visibility': 0.9798444509506226}, {'X': 0.4886040985584259, 'Y': 0.09377270936965942, 'Z': 0.22315579652786255, 'Visibility': 0.9760801196098328}, {'X': 0.49828797578811646, 'Y': 0.09272439032793045, 'Z': 0.22246885299682617, 'Visibility': 0.9835585951805115}, {'X': 0.5079231262207031, 'Y': 0.09137607365846634, 'Z': 0.22214847803115845, 'Visibility': 0.9861769080162048}, {'X': 0.43991535902023315, 'Y': 0.11964232474565506, 'Z': -0.019958248361945152, 'Visibility': 0.9952164888381958}, {'X': 0.5204569101333618, 'Y': 0.11077015846967697, 'Z': 0.003865445265546441, 'Visibility': 0.9903407692909241}, {'X': 0.46696069836616516, 'Y': 0.15569430589675903, 'Z': 0.21668829023838043, 'Visibility': 0.992514431476593}, {'X': 0.4892183244228363, 'Y': 0.1565569043159485, 'Z': 0.21937032043933868, 'Visibility': 0.9912376999855042}, {'X': 0.36535078287124634, 'Y': 0.37433403730392456, 'Z': -0.11060494929552078, 'Visibility': 0.9999452829360962}, {'X': 0.6280843019485474, 'Y': 0.36769548058509827, 'Z': -0.02423580177128315, 'Visibility': 0.999538779258728}, {'X': 0.34440308809280396, 'Y': 0.749086320400238, 'Z': -0.01389105524867773, 'Visibility': 0.8652806878089905}, {'X': 0.6585682034492493, 'Y': 0.7325897812843323, 'Z': 0.025617746636271477, 'Visibility': 0.13807550072669983}, {'X': 0.32757407426834106, 'Y': 0.9844298362731934, 'Z': 0.13905636966228485, 'Visibility': 0.6888262033462524}, {'X': 0.6516517400741577, 'Y': 0.9740288853645325, 'Z': 0.14759036898612976, 'Visibility': 0.13329623639583588}, {'X': 0.3250441551208496, 'Y': 1.0355594158172607, 'Z': 0.13451647758483887, 'Visibility': 0.6078894138336182}, {'X': 0.6602634787559509, 'Y': 1.0165553092956543, 'Z': 0.1398756206035614, 'Visibility': 0.12646660208702087}, {'X': 0.32962971925735474, 'Y': 1.0304701328277588, 'Z': 0.11574358493089676, 'Visibility': 0.6115416288375854}, {'X': 0.6476197838783264, 'Y': 1.0325844287872314, 'Z': 0.1187473013997078, 'Visibility': 0.12260062247514725}, {'X': 0.33541446924209595, 'Y': 1.0013008117675781, 'Z': 0.13868482410907745, 'Visibility': 0.4984457790851593}, {'X': 0.636319100856781, 'Y': 1.0026605129241943, 'Z': 0.13976122438907623, 'Visibility': 0.09984175115823746}, {'X': 0.43140119314193726, 'Y': 0.8720694780349731, 'Z': -0.013354643248021603, 'Visibility': 0.9892929792404175}, {'X': 0.5405378341674805, 'Y': 0.8617613315582275, 'Z': 0.012765037827193737, 'Visibility': 0.9874380230903625}, {'X': 0.428049772977829, 'Y': 1.239037275314331, 'Z': 0.2677605450153351, 'Visibility': 0.054855577647686005}, {'X': 0.5244525074958801, 'Y': 1.2207330465316772, 'Z': 0.3183957636356354, 'Visibility': 0.0117572583258152}, {'X': 0.48416760563850403, 'Y': 1.6300907135009766, 'Z': 0.48394063115119934, 'Visibility': 0.021271878853440285}, {'X': 0.48105588555336, 'Y': 1.616905689239502, 'Z': 0.5846636295318604, 'Visibility': 0.009265517815947533}, {'X': 0.5119227170944214, 'Y': 1.7001805305480957, 'Z': 0.49796637892723083, 'Visibility': 0.04453759640455246}, {'X': 0.46591463685035706, 'Y': 1.6914477348327637, 'Z': 0.6072823405265808, 'Visibility': 0.019201574847102165}, {'X': 0.4218476414680481, 'Y': 1.6637380123138428, 'Z': 0.4315946400165558, 'Visibility': 0.010097304359078407}, {'X': 0.4805731177330017, 'Y': 1.6434614658355713, 'Z': 0.5622455477714539, 'Visibility': 0.005136632826179266}]|archive/barbell_biceps_curl/barbell_biceps_curl_5700231.jpg
