features|photo_path
[{'X': 0.5103203654289246, 'Y': 0.19298988580703735, 'Z': -0.1023331731557846, 'Visibility': 0.9986509680747986}, {'X': 0.5017169117927551, 'Y': 0.16741561889648438, 'Z': -0.08218146115541458, 'Visibility': 0.9968937635421753}, {'X': 0.4990133047103882, 'Y': 0.1666751503944397, 'Z': -0.08251674473285675, 'Visibility': 0.9971418976783752}, {'X': 0.49613887071609497, 'Y': 0.16593992710113525, 'Z': -0.08255831152200699, 'Visibility': 0.9977752566337585}, {'X': 0.5011345744132996, 'Y': 0.16705787181854248, 'Z': -0.1344435214996338, 'Visibility': 0.9980003237724304}, {'X': 0.4981688857078552, 'Y': 0.16618838906288147, 'Z': -0.13487984240055084, 'Visibility': 0.9987050294876099}, {'X': 0.49521324038505554, 'Y': 0.16525575518608093, 'Z': -0.13511686027050018, 'Visibility': 0.9989365935325623}, {'X': 0.47372516989707947, 'Y': 0.17055761814117432, 'Z': 0.019769828766584396, 'Visibility': 0.9991579055786133}, {'X': 0.47433245182037354, 'Y': 0.16985902190208435, 'Z': -0.21601271629333496, 'Visibility': 0.9990763664245605}, {'X': 0.5010371208190918, 'Y': 0.21222512423992157, 'Z': -0.05550479143857956, 'Visibility': 0.9988810420036316}, {'X': 0.500895619392395, 'Y': 0.2134229838848114, 'Z': -0.1262233406305313, 'Visibility': 0.9991976618766785}, {'X': 0.46196141839027405, 'Y': 0.32432666420936584, 'Z': 0.18312154710292816, 'Visibility': 0.9998371601104736}, {'X': 0.4526527523994446, 'Y': 0.3239668309688568, 'Z': -0.3188701272010803, 'Visibility': 0.9999604225158691}, {'X': 0.44979599118232727, 'Y': 0.49847331643104553, 'Z': 0.25422847270965576, 'Visibility': 0.30150502920150757}, {'X': 0.4428611993789673, 'Y': 0.5022422671318054, 'Z': -0.3906553387641907, 'Visibility': 0.9992652535438538}, {'X': 0.5161004662513733, 'Y': 0.5932829976081848, 'Z': 0.12146961688995361, 'Visibility': 0.4649825096130371}, {'X': 0.511939525604248, 'Y': 0.6012367010116577, 'Z': -0.4000198245048523, 'Visibility': 0.9990480542182922}, {'X': 0.53178471326828, 'Y': 0.6224114894866943, 'Z': 0.11053940653800964, 'Visibility': 0.5629494190216064}, {'X': 0.5331119298934937, 'Y': 0.6349750757217407, 'Z': -0.4652801752090454, 'Visibility': 0.9981043338775635}, {'X': 0.5407848954200745, 'Y': 0.6115254163742065, 'Z': 0.0515727624297142, 'Visibility': 0.5949932932853699}, {'X': 0.539454996585846, 'Y': 0.6205459833145142, 'Z': -0.45012524724006653, 'Visibility': 0.9980413913726807}, {'X': 0.535688579082489, 'Y': 0.601547360420227, 'Z': 0.09313558787107468, 'Visibility': 0.5836459398269653}, {'X': 0.5336436033248901, 'Y': 0.6092451214790344, 'Z': -0.39553144574165344, 'Visibility': 0.9953532218933105}, {'X': 0.4642309248447418, 'Y': 0.6586959958076477, 'Z': 0.15586312115192413, 'Visibility': 0.9990261793136597}, {'X': 0.4632669687271118, 'Y': 0.6633906960487366, 'Z': -0.15597747266292572, 'Visibility': 0.9996398687362671}, {'X': 0.4750281870365143, 'Y': 0.9099947810173035, 'Z': 0.2569099962711334, 'Visibility': 0.17422373592853546}, {'X': 0.47734299302101135, 'Y': 0.9210466146469116, 'Z': -0.06938435137271881, 'Visibility': 0.8958134055137634}, {'X': 0.461619108915329, 'Y': 1.1073620319366455, 'Z': 0.45726633071899414, 'Visibility': 0.11493968218564987}, {'X': 0.45392295718193054, 'Y': 1.122389793395996, 'Z': 0.12472578138113022, 'Visibility': 0.7141567468643188}, {'X': 0.45056402683258057, 'Y': 1.137594223022461, 'Z': 0.47200214862823486, 'Visibility': 0.24798662960529327}, {'X': 0.4346426725387573, 'Y': 1.1602776050567627, 'Z': 0.1409163922071457, 'Visibility': 0.5863001346588135}, {'X': 0.4970869719982147, 'Y': 1.154358148574829, 'Z': 0.4266923666000366, 'Visibility': 0.1483120173215866}, {'X': 0.5084251761436462, 'Y': 1.1627552509307861, 'Z': 0.07031670957803726, 'Visibility': 0.47951024770736694}]|archive/barbell_biceps_curl/barbell_biceps_curl_5000081.jpg
[{'X': 0.514177680015564, 'Y': 0.13353514671325684, 'Z': -0.5571510791778564, 'Visibility': 0.9999920129776001}, {'X': 0.5246076583862305, 'Y': 0.1155274510383606, 'Z': -0.5180648565292358, 'Visibility': 0.9999810457229614}, {'X': 0.5313852429389954, 'Y': 0.11723488569259644, 'Z': -0.5185006856918335, 'Visibility': 0.9999712705612183}, {'X': 0.5386226177215576, 'Y': 0.11860930919647217, 'Z': -0.5186330080032349, 'Visibility': 0.999981164932251}, {'X': 0.504834771156311, 'Y': 0.1154254674911499, 'Z': -0.519612729549408, 'Visibility': 0.9999895095825195}, {'X': 0.4988543689250946, 'Y': 0.11711447685956955, 'Z': -0.5201343297958374, 'Visibility': 0.9999876022338867}, {'X': 0.49243268370628357, 'Y': 0.11937510967254639, 'Z': -0.5205246806144714, 'Visibility': 0.999991774559021}, {'X': 0.5491163730621338, 'Y': 0.1367397904396057, 'Z': -0.3059791624546051, 'Visibility': 0.9999878406524658}, {'X': 0.48395058512687683, 'Y': 0.14046096801757812, 'Z': -0.3114757537841797, 'Visibility': 0.9999825954437256}, {'X': 0.5276960134506226, 'Y': 0.16281867027282715, 'Z': -0.4757940173149109, 'Visibility': 0.9999960660934448}, {'X': 0.5005207657814026, 'Y': 0.16051816940307617, 'Z': -0.4803678095340729, 'Visibility': 0.9999964237213135}, {'X': 0.6051988005638123, 'Y': 0.34069740772247314, 'Z': -0.1787462830543518, 'Visibility': 0.9999845027923584}, {'X': 0.42521172761917114, 'Y': 0.3467510938644409, 'Z': -0.1898089349269867, 'Visibility': 0.9999781847000122}, {'X': 0.6252232193946838, 'Y': 0.5442843437194824, 'Z': -0.11598559468984604, 'Visibility': 0.9964126944541931}, {'X': 0.4073863625526428, 'Y': 0.54910808801651, 'Z': -0.1769130676984787, 'Visibility': 0.9945840239524841}, {'X': 0.6489745378494263, 'Y': 0.722994327545166, 'Z': -0.29494577646255493, 'Visibility': 0.9946662187576294}, {'X': 0.3982648253440857, 'Y': 0.7375060319900513, 'Z': -0.3607586622238159, 'Visibility': 0.9948622584342957}, {'X': 0.658335268497467, 'Y': 0.7737938165664673, 'Z': -0.35191044211387634, 'Visibility': 0.9883072972297668}, {'X': 0.38695839047431946, 'Y': 0.7827046513557434, 'Z': -0.43281325697898865, 'Visibility': 0.9869847297668457}, {'X': 0.6602961421012878, 'Y': 0.7721361517906189, 'Z': -0.41897013783454895, 'Visibility': 0.9900374412536621}, {'X': 0.3873608410358429, 'Y': 0.7843884229660034, 'Z': -0.48721858859062195, 'Visibility': 0.9887970685958862}, {'X': 0.652221143245697, 'Y': 0.7571958899497986, 'Z': -0.32516762614250183, 'Visibility': 0.9879575371742249}, {'X': 0.3950806260108948, 'Y': 0.7725138068199158, 'Z': -0.3891349136829376, 'Visibility': 0.9858194589614868}, {'X': 0.5697077512741089, 'Y': 0.6889451742172241, 'Z': 0.006924817338585854, 'Visibility': 0.9997867941856384}, {'X': 0.4643777906894684, 'Y': 0.6936962604522705, 'Z': -0.007221963722258806, 'Visibility': 0.9998629093170166}, {'X': 0.5716567635536194, 'Y': 0.974267840385437, 'Z': -0.028193728998303413, 'Visibility': 0.6970553994178772}, {'X': 0.4573918879032135, 'Y': 0.977197527885437, 'Z': -0.1025950163602829, 'Visibility': 0.7140868306159973}, {'X': 0.5943964719772339, 'Y': 1.210705280303955, 'Z': 0.3773896396160126, 'Visibility': 0.07586590200662613}, {'X': 0.4714984893798828, 'Y': 1.2134461402893066, 'Z': 0.1947907656431198, 'Visibility': 0.1802796572446823}, {'X': 0.5981609225273132, 'Y': 1.2320709228515625, 'Z': 0.409197062253952, 'Visibility': 0.03404410183429718}, {'X': 0.47655609250068665, 'Y': 1.2429916858673096, 'Z': 0.21787166595458984, 'Visibility': 0.0741935446858406}, {'X': 0.5711366534233093, 'Y': 1.3032363653182983, 'Z': 0.25022661685943604, 'Visibility': 0.06007852777838707}, {'X': 0.47134530544281006, 'Y': 1.299553394317627, 'Z': 0.044494230300188065, 'Visibility': 0.11486540734767914}]|archive/barbell_biceps_curl/barbell_biceps_curl_700071.jpg
[{'X': 0.49904781579971313, 'Y': 0.17709678411483765, 'Z': 0.15986506640911102, 'Visibility': 0.9984645843505859}, {'X': 0.4896095395088196, 'Y': 0.16128504276275635, 'Z': 0.13603301346302032, 'Visibility': 0.9967128038406372}, {'X': 0.4849681258201599, 'Y': 0.16167742013931274, 'Z': 0.13581612706184387, 'Visibility': 0.9967016577720642}, {'X': 0.4804585874080658, 'Y': 0.1620025634765625, 'Z': 0.13578777015209198, 'Visibility': 0.9972307085990906}, {'X': 0.5022023916244507, 'Y': 0.1615789532661438, 'Z': 0.10881716758012772, 'Visibility': 0.9986189603805542}, {'X': 0.5061938762664795, 'Y': 0.16181769967079163, 'Z': 0.10842124372720718, 'Visibility': 0.9991534948348999}, {'X': 0.5095348358154297, 'Y': 0.16149330139160156, 'Z': 0.10825669765472412, 'Visibility': 0.9994623064994812}, {'X': 0.47149255871772766, 'Y': 0.17429837584495544, 'Z': 0.049403514713048935, 'Visibility': 0.9993603825569153}, {'X': 0.5106816291809082, 'Y': 0.17038726806640625, 'Z': -0.07448486983776093, 'Visibility': 0.9997133612632751}, {'X': 0.49452218413352966, 'Y': 0.19810375571250916, 'Z': 0.1417163908481598, 'Visibility': 0.9992324113845825}, {'X': 0.5060916543006897, 'Y': 0.19795218110084534, 'Z': 0.10372041910886765, 'Visibility': 0.9995614886283875}, {'X': 0.4253883957862854, 'Y': 0.3362160623073578, 'Z': 0.11126145720481873, 'Visibility': 0.9998158812522888}, {'X': 0.5396757125854492, 'Y': 0.32563215494155884, 'Z': -0.1830749660730362, 'Visibility': 0.9999634027481079}, {'X': 0.442524790763855, 'Y': 0.4943503141403198, 'Z': 0.3127799928188324, 'Visibility': 0.21909363567829132}, {'X': 0.573521614074707, 'Y': 0.5097464323043823, 'Z': -0.1231631189584732, 'Visibility': 0.9821709394454956}, {'X': 0.496404230594635, 'Y': 0.5479747653007507, 'Z': 0.5047610998153687, 'Visibility': 0.019302090629935265}, {'X': 0.6112462878227234, 'Y': 0.5572914481163025, 'Z': 0.03891485929489136, 'Visibility': 0.9546627402305603}, {'X': 0.5055648684501648, 'Y': 0.5575000047683716, 'Z': 0.5402806401252747, 'Visibility': 0.025039054453372955}, {'X': 0.6232022643089294, 'Y': 0.564027726650238, 'Z': 0.02364235743880272, 'Visibility': 0.9261765480041504}, {'X': 0.5180778503417969, 'Y': 0.5390031337738037, 'Z': 0.502981424331665, 'Visibility': 0.024020839482545853}, {'X': 0.6203401684761047, 'Y': 0.5552610754966736, 'Z': 0.03571454435586929, 'Visibility': 0.9168280363082886}, {'X': 0.5194320678710938, 'Y': 0.545939564704895, 'Z': 0.4944947063922882, 'Visibility': 0.02784579060971737}, {'X': 0.6164305210113525, 'Y': 0.5539292097091675, 'Z': 0.04714116081595421, 'Visibility': 0.8495492339134216}, {'X': 0.4679863154888153, 'Y': 0.6322618722915649, 'Z': 0.10400316119194031, 'Visibility': 0.9995923638343811}, {'X': 0.5190396904945374, 'Y': 0.631817102432251, 'Z': -0.10405676811933517, 'Visibility': 0.9998586177825928}, {'X': 0.470908522605896, 'Y': 0.8390191197395325, 'Z': 0.36390459537506104, 'Visibility': 0.9234318137168884}, {'X': 0.5308588147163391, 'Y': 0.8634993433952332, 'Z': 0.09332066029310226, 'Visibility': 0.9860456585884094}, {'X': 0.45715102553367615, 'Y': 1.006314992904663, 'Z': 0.6031739115715027, 'Visibility': 0.8968087434768677}, {'X': 0.5179382562637329, 'Y': 1.0613759756088257, 'Z': 0.308927059173584, 'Visibility': 0.9681261777877808}, {'X': 0.46375811100006104, 'Y': 1.0676685571670532, 'Z': 0.6251035332679749, 'Visibility': 0.9172601103782654}, {'X': 0.5061709880828857, 'Y': 1.1042293310165405, 'Z': 0.32976046204566956, 'Visibility': 0.9164623618125916}, {'X': 0.4872119128704071, 'Y': 1.0015259981155396, 'Z': 0.6220123767852783, 'Visibility': 0.5932595133781433}, {'X': 0.5587249994277954, 'Y': 1.08050537109375, 'Z': 0.2952468991279602, 'Visibility': 0.7450416088104248}]|archive/barbell_biceps_curl/barbell_biceps_curl_600071.jpg
