features|photo_path
[{'X': 0.47426658868789673, 'Y': 0.21425461769104004, 'Z': -0.38081976771354675, 'Visibility': 0.9950803518295288}, {'X': 0.4941047430038452, 'Y': 0.16607612371444702, 'Z': -0.35625311732292175, 'Visibility': 0.987206220626831}, {'X': 0.5101610422134399, 'Y': 0.1650044322013855, 'Z': -0.35679900646209717, 'Visibility': 0.9840673208236694}, {'X': 0.5219393372535706, 'Y': 0.1649894118309021, 'Z': -0.35689839720726013, 'Visibility': 0.9884592890739441}, {'X': 0.45535311102867126, 'Y': 0.15595030784606934, 'Z': -0.3510739505290985, 'Visibility': 0.9925844073295593}, {'X': 0.44373515248298645, 'Y': 0.15045171976089478, 'Z': -0.3518194258213043, 'Visibility': 0.9925869107246399}, {'X': 0.4340749979019165, 'Y': 0.145921528339386, 'Z': -0.35235539078712463, 'Visibility': 0.9948779344558716}, {'X': 0.5342620015144348, 'Y': 0.1699204444885254, 'Z': -0.22594234347343445, 'Visibility': 0.9922365546226501}, {'X': 0.4245356023311615, 'Y': 0.1567535400390625, 'Z': -0.203900545835495, 'Visibility': 0.9920633435249329}, {'X': 0.4969783425331116, 'Y': 0.2547290325164795, 'Z': -0.3283369839191437, 'Visibility': 0.9922361969947815}, {'X': 0.4550412893295288, 'Y': 0.2549496293067932, 'Z': -0.3256343603134155, 'Visibility': 0.9941097497940063}, {'X': 0.6167155504226685, 'Y': 0.4389827847480774, 'Z': -0.2187388390302658, 'Visibility': 0.9993711113929749}, {'X': 0.3584672212600708, 'Y': 0.4260053038597107, 'Z': -0.1570393145084381, 'Visibility': 0.9981953501701355}, {'X': 0.6327286958694458, 'Y': 0.766283392906189, 'Z': -0.20697331428527832, 'Visibility': 0.9214692115783691}, {'X': 0.3490792214870453, 'Y': 0.7382116317749023, 'Z': -0.18564842641353607, 'Visibility': 0.4177335798740387}, {'X': 0.6336595416069031, 'Y': 1.0296248197555542, 'Z': -0.19649693369865417, 'Visibility': 0.5562949776649475}, {'X': 0.343241423368454, 'Y': 0.9886081218719482, 'Z': -0.20576366782188416, 'Visibility': 0.22326941788196564}, {'X': 0.642542839050293, 'Y': 1.091912031173706, 'Z': -0.2120962291955948, 'Visibility': 0.4953315258026123}, {'X': 0.3402118980884552, 'Y': 1.0242016315460205, 'Z': -0.228535994887352, 'Visibility': 0.21208401024341583}, {'X': 0.6293663382530212, 'Y': 1.0934990644454956, 'Z': -0.25127893686294556, 'Visibility': 0.5469638705253601}, {'X': 0.34855711460113525, 'Y': 1.0409302711486816, 'Z': -0.2576800584793091, 'Visibility': 0.2446749210357666}, {'X': 0.6098783016204834, 'Y': 1.087052583694458, 'Z': -0.2097717672586441, 'Visibility': 0.5914813876152039}, {'X': 0.36383160948753357, 'Y': 1.0270928144454956, 'Z': -0.21937009692192078, 'Visibility': 0.27004489302635193}, {'X': 0.5526203513145447, 'Y': 0.8940282464027405, 'Z': -0.009630231186747551, 'Visibility': 0.9915885329246521}, {'X': 0.41019946336746216, 'Y': 0.8790674209594727, 'Z': 0.00893409550189972, 'Visibility': 0.9906185269355774}, {'X': 0.5613586902618408, 'Y': 1.1892355680465698, 'Z': 0.06975884735584259, 'Visibility': 0.043544359505176544}, {'X': 0.42321789264678955, 'Y': 1.157643437385559, 'Z': 0.12285704165697098, 'Visibility': 0.016887690871953964}, {'X': 0.5535719394683838, 'Y': 1.4148228168487549, 'Z': 0.32470712065696716, 'Visibility': 0.0039342110976576805}, {'X': 0.424644410610199, 'Y': 1.3730366230010986, 'Z': 0.3834339380264282, 'Visibility': 0.005641349125653505}, {'X': 0.5631921887397766, 'Y': 1.4421026706695557, 'Z': 0.3458499312400818, 'Visibility': 0.004044534172862768}, {'X': 0.4243297576904297, 'Y': 1.4049738645553589, 'Z': 0.40900763869285583, 'Visibility': 0.004765736870467663}, {'X': 0.4934467375278473, 'Y': 1.5186443328857422, 'Z': 0.24483472108840942, 'Visibility': 0.004318709019571543}, {'X': 0.43640196323394775, 'Y': 1.461092472076416, 'Z': 0.32397064566612244, 'Visibility': 0.0056272149085998535}]|archive/barbell_biceps_curl/barbell_biceps_curl_5100081.jpg
[{'X': 0.5206575989723206, 'Y': 0.08825379610061646, 'Z': -0.8917213082313538, 'Visibility': 0.9990648627281189}, {'X': 0.5420354604721069, 'Y': 0.03913956880569458, 'Z': -0.8722363710403442, 'Visibility': 0.997791051864624}, {'X': 0.5558575391769409, 'Y': 0.03702503442764282, 'Z': -0.8728703856468201, 'Visibility': 0.9985656142234802}, {'X': 0.5674918293952942, 'Y': 0.03422892093658447, 'Z': -0.8730608820915222, 'Visibility': 0.9977046847343445}, {'X': 0.4973883032798767, 'Y': 0.03400123119354248, 'Z': -0.8629601001739502, 'Visibility': 0.9987882971763611}, {'X': 0.4836876094341278, 'Y': 0.030240774154663086, 'Z': -0.8636932969093323, 'Visibility': 0.9993847608566284}, {'X': 0.4711141288280487, 'Y': 0.02591771073639393, 'Z': -0.8642794489860535, 'Visibility': 0.9992056488990784}, {'X': 0.5854893326759338, 'Y': 0.01714944839477539, 'Z': -0.6312421560287476, 'Visibility': 0.9995869994163513}, {'X': 0.45065972208976746, 'Y': 0.007895171642303467, 'Z': -0.5905349850654602, 'Visibility': 0.9996088147163391}, {'X': 0.5427144169807434, 'Y': 0.11631429195404053, 'Z': -0.7861668467521667, 'Visibility': 0.9993122816085815}, {'X': 0.4951004385948181, 'Y': 0.10790729522705078, 'Z': -0.7782760262489319, 'Visibility': 0.9994733929634094}, {'X': 0.6815195083618164, 'Y': 0.2219236195087433, 'Z': -0.4608112871646881, 'Visibility': 0.9999597072601318}, {'X': 0.3445015847682953, 'Y': 0.22977107763290405, 'Z': -0.3536401689052582, 'Visibility': 0.9999419450759888}, {'X': 0.6591144800186157, 'Y': 0.7674303650856018, 'Z': -0.7511575222015381, 'Visibility': 0.9938364624977112}, {'X': 0.3463818430900574, 'Y': 0.7570422887802124, 'Z': -0.5644394159317017, 'Visibility': 0.9620187282562256}, {'X': 0.6594612002372742, 'Y': 0.4702441692352295, 'Z': -1.2731486558914185, 'Visibility': 0.9998026490211487}, {'X': 0.35506516695022583, 'Y': 0.5157578587532043, 'Z': -1.087807059288025, 'Visibility': 0.9999467134475708}, {'X': 0.6763057708740234, 'Y': 0.4408714175224304, 'Z': -1.3779186010360718, 'Visibility': 0.9999268054962158}, {'X': 0.367917001247406, 'Y': 0.46878451108932495, 'Z': -1.211101770401001, 'Visibility': 0.9999845027923584}, {'X': 0.6904694437980652, 'Y': 0.37437066435813904, 'Z': -1.3927041292190552, 'Visibility': 0.9999371767044067}, {'X': 0.3515532910823822, 'Y': 0.4115064740180969, 'Z': -1.2025517225265503, 'Visibility': 0.999984622001648}, {'X': 0.6769898533821106, 'Y': 0.3775721788406372, 'Z': -1.2861781120300293, 'Visibility': 0.9998972415924072}, {'X': 0.3533976674079895, 'Y': 0.42018672823905945, 'Z': -1.1004940271377563, 'Visibility': 0.9999774694442749}, {'X': 0.5937311053276062, 'Y': 0.7921820878982544, 'Z': -0.02045796997845173, 'Visibility': 0.9450476765632629}, {'X': 0.4019237160682678, 'Y': 0.7802460789680481, 'Z': 0.02063778229057789, 'Visibility': 0.9598430395126343}, {'X': 0.5907080173492432, 'Y': 1.2184994220733643, 'Z': -0.10033978521823883, 'Visibility': 0.11997637152671814}, {'X': 0.40132564306259155, 'Y': 1.1706533432006836, 'Z': 0.007248710375279188, 'Visibility': 0.07737551629543304}, {'X': 0.5807701945304871, 'Y': 1.5229722261428833, 'Z': 0.435482919216156, 'Visibility': 0.038280751556158066}, {'X': 0.3988286852836609, 'Y': 1.4864577054977417, 'Z': 0.495734304189682, 'Visibility': 0.06015665829181671}, {'X': 0.5913863778114319, 'Y': 1.5723209381103516, 'Z': 0.4797268509864807, 'Visibility': 0.0644150823354721}, {'X': 0.40263232588768005, 'Y': 1.554003357887268, 'Z': 0.5382369756698608, 'Visibility': 0.09718187153339386}, {'X': 0.5243204832077026, 'Y': 1.6555349826812744, 'Z': 0.3069971203804016, 'Visibility': 0.03197655454277992}, {'X': 0.39344489574432373, 'Y': 1.5845036506652832, 'Z': 0.35826846957206726, 'Visibility': 0.03336922451853752}]|archive/barbell_biceps_curl/barbell_biceps_curl_5200011.jpg
[{'X': 0.4378966987133026, 'Y': 0.13763856887817383, 'Z': -0.24216829240322113, 'Visibility': 0.9975868463516235}, {'X': 0.44980937242507935, 'Y': 0.11063802242279053, 'Z': -0.27420946955680847, 'Visibility': 0.9967232346534729}, {'X': 0.4541579484939575, 'Y': 0.11173384636640549, 'Z': -0.274771511554718, 'Visibility': 0.9967137575149536}, {'X': 0.4595041275024414, 'Y': 0.11190348863601685, 'Z': -0.27480393648147583, 'Visibility': 0.9971101880073547}, {'X': 0.44808438420295715, 'Y': 0.10520083457231522, 'Z': -0.22418242692947388, 'Visibility': 0.9982878565788269}, {'X': 0.45054590702056885, 'Y': 0.10339028388261795, 'Z': -0.2249515950679779, 'Visibility': 0.9989696741104126}, {'X': 0.45267632603645325, 'Y': 0.10070110112428665, 'Z': -0.22544480860233307, 'Visibility': 0.9992719292640686}, {'X': 0.49417269229888916, 'Y': 0.12058728188276291, 'Z': -0.3413092792034149, 'Visibility': 0.9990407824516296}, {'X': 0.48103681206703186, 'Y': 0.11355096101760864, 'Z': -0.10758636146783829, 'Visibility': 0.9992781281471252}, {'X': 0.45437705516815186, 'Y': 0.17149168252944946, 'Z': -0.2565523684024811, 'Visibility': 0.9979382157325745}, {'X': 0.4507932662963867, 'Y': 0.16933339834213257, 'Z': -0.1919415444135666, 'Visibility': 0.9979032278060913}, {'X': 0.6291534900665283, 'Y': 0.2969823181629181, 'Z': -0.29600298404693604, 'Visibility': 0.9992154836654663}, {'X': 0.45530396699905396, 'Y': 0.3236372172832489, 'Z': -0.02807324007153511, 'Visibility': 0.9997319579124451}, {'X': 0.6675551533699036, 'Y': 0.6015716791152954, 'Z': -0.254743754863739, 'Visibility': 0.24687296152114868}, {'X': 0.39264899492263794, 'Y': 0.5765817165374756, 'Z': 0.03508763760328293, 'Visibility': 0.2834948003292084}, {'X': 0.6254279017448425, 'Y': 0.7132464647293091, 'Z': -0.14218184351921082, 'Visibility': 0.08178488165140152}, {'X': 0.25555017590522766, 'Y': 0.5643140077590942, 'Z': -0.051144056022167206, 'Visibility': 0.8820510506629944}, {'X': 0.6185795664787292, 'Y': 0.7399797439575195, 'Z': -0.12879382073879242, 'Visibility': 0.11723268032073975}, {'X': 0.2192714512348175, 'Y': 0.5528917908668518, 'Z': -0.05473585054278374, 'Visibility': 0.9186977744102478}, {'X': 0.6178077459335327, 'Y': 0.7121748924255371, 'Z': -0.16756628453731537, 'Visibility': 0.12812946736812592}, {'X': 0.2179010808467865, 'Y': 0.5356100797653198, 'Z': -0.1112850159406662, 'Visibility': 0.9347326755523682}, {'X': 0.6174038052558899, 'Y': 0.70494544506073, 'Z': -0.15101584792137146, 'Visibility': 0.1337192803621292}, {'X': 0.22702953219413757, 'Y': 0.5384340286254883, 'Z': -0.07787138968706131, 'Visibility': 0.9296751618385315}, {'X': 0.5900253653526306, 'Y': 0.7240006923675537, 'Z': -0.07520637661218643, 'Visibility': 0.9855153560638428}, {'X': 0.47482267022132874, 'Y': 0.6870821118354797, 'Z': 0.07469780743122101, 'Visibility': 0.9901691675186157}, {'X': 0.5760555267333984, 'Y': 0.8669331669807434, 'Z': -0.36377468705177307, 'Visibility': 0.708767831325531}, {'X': 0.4430854916572571, 'Y': 0.6193232536315918, 'Z': 0.06350041180849075, 'Visibility': 0.07649259269237518}, {'X': 0.5362388491630554, 'Y': 0.92240971326828, 'Z': -0.7875009179115295, 'Visibility': 0.4499819278717041}, {'X': 0.5056454539299011, 'Y': 0.7579382061958313, 'Z': -0.29632189869880676, 'Visibility': 0.056115418672561646}, {'X': 0.5303626656532288, 'Y': 0.9634634256362915, 'Z': -0.8355408906936646, 'Visibility': 0.7415959239006042}, {'X': 0.5241729021072388, 'Y': 0.8146311640739441, 'Z': -0.33338630199432373, 'Visibility': 0.1948719471693039}, {'X': 0.5059467554092407, 'Y': 0.8431540727615356, 'Z': -0.9784666895866394, 'Visibility': 0.7250359058380127}, {'X': 0.49296918511390686, 'Y': 0.7084873914718628, 'Z': -0.4023505747318268, 'Visibility': 0.20445530116558075}]|archive/barbell_biceps_curl/barbell_biceps_curl_5300011.jpg
[{'X': 0.5381076335906982, 'Y': 0.17620053887367249, 'Z': -0.1363084763288498, 'Visibility': 0.9996877908706665}, {'X': 0.529636800289154, 'Y': 0.15623438358306885, 'Z': -0.1147586777806282, 'Visibility': 0.9993627667427063}, {'X': 0.5272294878959656, 'Y': 0.1556699573993683, 'Z': -0.11502916365861893, 'Visibility': 0.9993484616279602}, {'X': 0.5250263810157776, 'Y': 0.155165433883667, 'Z': -0.115030936896801, 'Visibility': 0.9995379447937012}, {'X': 0.529020369052887, 'Y': 0.15680983662605286, 'Z': -0.16966065764427185, 'Visibility': 0.9996293783187866}, {'X': 0.526267945766449, 'Y': 0.1569536030292511, 'Z': -0.1700567901134491, 'Visibility': 0.9997276663780212}, {'X': 0.5237833857536316, 'Y': 0.15741261839866638, 'Z': -0.17026151716709137, 'Visibility': 0.9997764229774475}, {'X': 0.5050932168960571, 'Y': 0.1673477590084076, 'Z': -0.005575237795710564, 'Visibility': 0.999846339225769}, {'X': 0.5039451718330383, 'Y': 0.16998547315597534, 'Z': -0.2539600431919098, 'Visibility': 0.9998205304145813}, {'X': 0.5336987972259521, 'Y': 0.19811925292015076, 'Z': -0.08684246987104416, 'Visibility': 0.999772846698761}, {'X': 0.5321354866027832, 'Y': 0.19884616136550903, 'Z': -0.16111959517002106, 'Visibility': 0.9998248219490051}, {'X': 0.4907187521457672, 'Y': 0.3245576024055481, 'Z': 0.16541194915771484, 'Visibility': 0.9999071359634399}, {'X': 0.48368704319000244, 'Y': 0.3216186761856079, 'Z': -0.35541144013404846, 'Visibility': 0.9999629259109497}, {'X': 0.4805154502391815, 'Y': 0.5131522417068481, 'Z': 0.24572768807411194, 'Visibility': 0.2744224965572357}, {'X': 0.4739675521850586, 'Y': 0.5189590454101562, 'Z': -0.4105012118816376, 'Visibility': 0.9991414546966553}, {'X': 0.5117305517196655, 'Y': 0.6430344581604004, 'Z': 0.1492501199245453, 'Visibility': 0.15183688700199127}, {'X': 0.5125117301940918, 'Y': 0.655685305595398, 'Z': -0.3638065457344055, 'Visibility': 0.9930633902549744}, {'X': 0.5178586840629578, 'Y': 0.6866970062255859, 'Z': 0.14425261318683624, 'Visibility': 0.19461803138256073}, {'X': 0.5182417631149292, 'Y': 0.7002274990081787, 'Z': -0.422297865152359, 'Visibility': 0.9850856065750122}, {'X': 0.5226353406906128, 'Y': 0.6842566728591919, 'Z': 0.0864628329873085, 'Visibility': 0.21387220919132233}, {'X': 0.5240621566772461, 'Y': 0.6957563757896423, 'Z': -0.4138018488883972, 'Visibility': 0.984152615070343}, {'X': 0.5210868716239929, 'Y': 0.6700241565704346, 'Z': 0.12247516214847565, 'Visibility': 0.226798877120018}, {'X': 0.5224370956420898, 'Y': 0.6812092065811157, 'Z': -0.3610668480396271, 'Visibility': 0.9673774838447571}, {'X': 0.47657546401023865, 'Y': 0.6509902477264404, 'Z': 0.17031879723072052, 'Visibility': 0.9998546838760376}, {'X': 0.4689212739467621, 'Y': 0.6517296433448792, 'Z': -0.17042140662670135, 'Visibility': 0.9999456405639648}, {'X': 0.4869399964809418, 'Y': 0.8979554176330566, 'Z': 0.29325050115585327, 'Visibility': 0.6170111298561096}, {'X': 0.4805981516838074, 'Y': 0.9173938035964966, 'Z': -0.06865973770618439, 'Visibility': 0.992146909236908}, {'X': 0.4578326940536499, 'Y': 1.1139707565307617, 'Z': 0.5287903547286987, 'Visibility': 0.6053505539894104}, {'X': 0.4531908631324768, 'Y': 1.1279995441436768, 'Z': 0.13362590968608856, 'Visibility': 0.9738758206367493}, {'X': 0.4411075711250305, 'Y': 1.148019552230835, 'Z': 0.5465589165687561, 'Visibility': 0.6529068946838379}, {'X': 0.43458956480026245, 'Y': 1.1665006875991821, 'Z': 0.1495700478553772, 'Visibility': 0.8825200200080872}, {'X': 0.5002866387367249, 'Y': 1.1603469848632812, 'Z': 0.4863494634628296, 'Visibility': 0.617519199848175}, {'X': 0.5095331072807312, 'Y': 1.1725609302520752, 'Z': 0.05672011524438858, 'Visibility': 0.912114143371582}]|archive/barbell_biceps_curl/barbell_biceps_curl_4900071.jpg
